Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2, C3",1206,3,10uF,
C4,1206,1,1uF,
D1,0805,1,LED,
J1,USB_C_Receptacle_G-Switch_GT-USB-7010ASV,1,USB_C_Receptacle_USB2.0_16P,
"J2, J3, J4",PinHeader_1x04_P2.54mm_Vertical,3,PINHD_1x4_Male,
J5,PinHeader_1x02_P2.54mm_Vertical,1,PINHD_1x2_Male,
"R1, R2, R3",1206,3,10k,
R4,1206,1,220,
"R7, R8",1206,2,5.1k,
"SW1, SW2",SW_Tactile_SPST_NO_Straight_CK_PTS636Sx25SMTRLFS,2,SW_Push,
U1,XDCR_SCD40-D-R2,1,SCD40-D-R2,
"U3, U4",SOT-23-5,2,TLV75533PDBV,
U5,ESP32-C6-WROOM-1,1,ESP32-C6-WROOM-1,
